,current_popularity,datetime,binned
1384,12,2020-04-17 20:38:00,2020-04-17 20:35:00
1385,12,2020-04-17 20:48:00,2020-04-17 20:35:00
1386,12,2020-04-17 20:58:00,2020-04-17 20:50:00
1387,11,2020-04-17 21:08:00,2020-04-17 21:05:00
1388,5,2020-04-18 06:08:00,2020-04-18 06:05:00
1389,5,2020-04-18 06:18:00,2020-04-18 06:05:00
1390,5,2020-04-18 06:28:00,2020-04-18 06:20:00
1391,5,2020-04-18 06:38:00,2020-04-18 06:35:00
1392,6,2020-04-18 06:49:00,2020-04-18 06:35:00
1393,8,2020-04-18 06:59:00,2020-04-18 06:50:00
1394,10,2020-04-18 07:09:00,2020-04-18 07:05:00
1395,10,2020-04-18 07:19:00,2020-04-18 07:05:00
1396,11,2020-04-18 07:29:00,2020-04-18 07:20:00
1397,12,2020-04-18 07:39:00,2020-04-18 07:35:00
1398,14,2020-04-18 07:49:00,2020-04-18 07:35:00
1399,16,2020-04-18 07:59:00,2020-04-18 07:50:00
1400,17,2020-04-18 08:09:00,2020-04-18 08:05:00
1401,18,2020-04-18 08:19:00,2020-04-18 08:05:00
1402,17,2020-04-18 08:29:00,2020-04-18 08:20:00
1403,19,2020-04-18 08:39:00,2020-04-18 08:35:00
1404,23,2020-04-18 08:49:00,2020-04-18 08:35:00
1405,27,2020-04-18 08:59:00,2020-04-18 08:50:00
1406,25,2020-04-18 09:09:00,2020-04-18 09:05:00
1407,24,2020-04-18 09:19:00,2020-04-18 09:05:00
1408,23,2020-04-18 09:29:00,2020-04-18 09:20:00
1409,25,2020-04-18 09:39:00,2020-04-18 09:35:00
1410,26,2020-04-18 09:49:00,2020-04-18 09:35:00
1411,26,2020-04-18 09:59:00,2020-04-18 09:50:00
1412,22,2020-04-18 10:09:00,2020-04-18 10:05:00
1413,21,2020-04-18 10:19:00,2020-04-18 10:05:00
1414,20,2020-04-18 10:29:00,2020-04-18 10:20:00
1415,21,2020-04-18 10:39:00,2020-04-18 10:35:00
1416,22,2020-04-18 10:49:00,2020-04-18 10:35:00
1417,22,2020-04-18 10:59:00,2020-04-18 10:50:00
1418,19,2020-04-18 11:09:00,2020-04-18 11:05:00
1419,19,2020-04-18 11:19:00,2020-04-18 11:05:00
1420,18,2020-04-18 11:29:00,2020-04-18 11:20:00
1421,19,2020-04-18 11:39:00,2020-04-18 11:35:00
1422,22,2020-04-18 11:50:00,2020-04-18 11:50:00
1423,24,2020-04-18 12:00:00,2020-04-18 11:50:00
1424,22,2020-04-18 12:10:00,2020-04-18 12:05:00
1425,22,2020-04-18 12:20:00,2020-04-18 12:20:00
1426,20,2020-04-18 12:30:00,2020-04-18 12:20:00
1427,22,2020-04-18 12:40:00,2020-04-18 12:35:00
1428,22,2020-04-18 12:50:00,2020-04-18 12:50:00
1429,27,2020-04-18 13:00:00,2020-04-18 12:50:00
1430,25,2020-04-18 13:10:00,2020-04-18 13:05:00
1431,25,2020-04-18 13:20:00,2020-04-18 13:20:00
1432,24,2020-04-18 13:30:00,2020-04-18 13:20:00
1433,27,2020-04-18 13:40:00,2020-04-18 13:35:00
1434,31,2020-04-18 13:50:00,2020-04-18 13:50:00
1435,29,2020-04-18 14:00:00,2020-04-18 13:50:00
1436,27,2020-04-18 14:10:00,2020-04-18 14:05:00
1437,26,2020-04-18 14:20:00,2020-04-18 14:20:00
1438,27,2020-04-18 14:30:00,2020-04-18 14:20:00
1439,30,2020-04-18 14:40:00,2020-04-18 14:35:00
1440,30,2020-04-18 14:50:00,2020-04-18 14:50:00
1441,32,2020-04-18 15:00:00,2020-04-18 14:50:00
1442,29,2020-04-18 15:10:00,2020-04-18 15:05:00
1443,27,2020-04-18 15:20:00,2020-04-18 15:20:00
1444,28,2020-04-18 15:30:00,2020-04-18 15:20:00
1445,29,2020-04-18 15:40:00,2020-04-18 15:35:00
1446,28,2020-04-18 15:50:00,2020-04-18 15:50:00
1447,29,2020-04-18 16:00:00,2020-04-18 15:50:00
1448,26,2020-04-18 16:10:00,2020-04-18 16:05:00
1449,23,2020-04-18 16:21:00,2020-04-18 16:20:00
1450,23,2020-04-18 16:31:00,2020-04-18 16:20:00
1451,25,2020-04-18 16:41:00,2020-04-18 16:35:00
1452,24,2020-04-18 16:51:00,2020-04-18 16:50:00
1453,29,2020-04-18 17:01:00,2020-04-18 16:50:00
1454,26,2020-04-18 17:11:00,2020-04-18 17:05:00
1455,23,2020-04-18 17:21:00,2020-04-18 17:20:00
1456,22,2020-04-18 17:31:00,2020-04-18 17:20:00
1457,23,2020-04-18 17:41:00,2020-04-18 17:35:00
1458,21,2020-04-18 17:51:00,2020-04-18 17:50:00
1459,25,2020-04-18 18:01:00,2020-04-18 17:50:00
1460,22,2020-04-18 18:11:00,2020-04-18 18:05:00
1461,20,2020-04-18 18:21:00,2020-04-18 18:20:00
1462,18,2020-04-18 18:31:00,2020-04-18 18:20:00
1463,16,2020-04-18 18:41:00,2020-04-18 18:35:00
1464,17,2020-04-18 18:51:00,2020-04-18 18:50:00
1465,21,2020-04-18 19:01:00,2020-04-18 18:50:00
1466,18,2020-04-18 19:11:00,2020-04-18 19:05:00
1467,16,2020-04-18 19:21:00,2020-04-18 19:20:00
1468,15,2020-04-18 19:31:00,2020-04-18 19:20:00
1469,13,2020-04-18 19:41:00,2020-04-18 19:35:00
1470,14,2020-04-18 19:51:00,2020-04-18 19:50:00
1471,16,2020-04-18 20:01:00,2020-04-18 19:50:00
1472,14,2020-04-18 20:11:00,2020-04-18 20:05:00
1473,13,2020-04-18 20:22:00,2020-04-18 20:20:00
1474,12,2020-04-18 20:32:00,2020-04-18 20:20:00
1475,11,2020-04-18 20:42:00,2020-04-18 20:35:00
1476,11,2020-04-18 20:52:00,2020-04-18 20:50:00
1477,12,2020-04-18 21:02:00,2020-04-18 20:50:00
1478,4,2020-04-19 06:02:00,2020-04-19 05:50:00
1479,5,2020-04-19 06:12:00,2020-04-19 06:05:00
1480,5,2020-04-19 06:22:00,2020-04-19 06:20:00
1481,5,2020-04-19 06:32:00,2020-04-19 06:20:00
1482,5,2020-04-19 06:42:00,2020-04-19 06:35:00
1483,7,2020-04-19 06:52:00,2020-04-19 06:50:00
1484,8,2020-04-19 07:02:00,2020-04-19 06:50:00
1485,8,2020-04-19 07:12:00,2020-04-19 07:05:00
1486,8,2020-04-19 07:22:00,2020-04-19 07:20:00
1487,9,2020-04-19 07:32:00,2020-04-19 07:20:00
1488,10,2020-04-19 07:42:00,2020-04-19 07:35:00
1489,11,2020-04-19 07:52:00,2020-04-19 07:50:00
1490,15,2020-04-19 08:02:00,2020-04-19 07:50:00
1491,14,2020-04-19 08:12:00,2020-04-19 08:05:00
1492,14,2020-04-19 08:22:00,2020-04-19 08:20:00
1493,14,2020-04-19 08:32:00,2020-04-19 08:20:00
1494,17,2020-04-19 08:42:00,2020-04-19 08:35:00
1495,17,2020-04-19 08:52:00,2020-04-19 08:50:00
1496,23,2020-04-19 09:02:00,2020-04-19 08:50:00
1497,22,2020-04-19 09:12:00,2020-04-19 09:05:00
1498,21,2020-04-19 09:22:00,2020-04-19 09:20:00
1499,23,2020-04-19 09:32:00,2020-04-19 09:20:00
1500,26,2020-04-19 09:42:00,2020-04-19 09:35:00
1501,27,2020-04-19 09:52:00,2020-04-19 09:50:00
1502,33,2020-04-19 10:02:00,2020-04-19 09:50:00
1503,31,2020-04-19 10:12:00,2020-04-19 10:05:00
1504,29,2020-04-19 10:22:00,2020-04-19 10:20:00
1505,30,2020-04-19 10:32:00,2020-04-19 10:20:00
1506,34,2020-04-19 10:42:00,2020-04-19 10:35:00
1507,33,2020-04-19 10:52:00,2020-04-19 10:50:00
1508,40,2020-04-19 11:03:00,2020-04-19 10:50:00
1509,39,2020-04-19 11:13:00,2020-04-19 11:05:00
1510,37,2020-04-19 11:23:00,2020-04-19 11:20:00
1511,41,2020-04-19 11:33:00,2020-04-19 11:20:00
1512,40,2020-04-19 11:43:00,2020-04-19 11:35:00
1513,47,2020-04-19 11:53:00,2020-04-19 11:50:00
1514,55,2020-04-19 12:03:00,2020-04-19 11:50:00
1515,51,2020-04-19 12:13:00,2020-04-19 12:05:00
1516,51,2020-04-19 12:23:00,2020-04-19 12:20:00
1517,56,2020-04-19 12:33:00,2020-04-19 12:20:00
1518,55,2020-04-19 12:43:00,2020-04-19 12:35:00
1519,64,2020-04-19 12:53:00,2020-04-19 12:50:00
1520,73,2020-04-19 13:03:00,2020-04-19 12:50:00
1521,67,2020-04-19 13:13:00,2020-04-19 13:05:00
1522,66,2020-04-19 13:23:00,2020-04-19 13:20:00
1523,71,2020-04-19 13:33:00,2020-04-19 13:20:00
1524,70,2020-04-19 13:43:00,2020-04-19 13:35:00
1525,82,2020-04-19 13:53:00,2020-04-19 13:50:00
1526,77,2020-04-19 14:03:00,2020-04-19 13:50:00
1527,72,2020-04-19 14:13:00,2020-04-19 14:05:00
1528,73,2020-04-19 14:23:00,2020-04-19 14:20:00
1529,80,2020-04-19 14:33:00,2020-04-19 14:20:00
1530,81,2020-04-19 14:43:00,2020-04-19 14:35:00
1531,100,2020-04-19 14:53:00,2020-04-19 14:50:00
1532,93,2020-04-19 15:03:00,2020-04-19 14:50:00
1533,87,2020-04-19 15:13:00,2020-04-19 15:05:00
1534,90,2020-04-19 15:23:00,2020-04-19 15:20:00
1535,99,2020-04-19 15:33:00,2020-04-19 15:20:00
1536,100,2020-04-19 15:44:00,2020-04-19 15:35:00
1537,118,2020-04-19 15:54:00,2020-04-19 15:50:00
1538,111,2020-04-19 16:04:00,2020-04-19 15:50:00
1539,103,2020-04-19 16:14:00,2020-04-19 16:05:00
1540,104,2020-04-19 16:24:00,2020-04-19 16:20:00
1541,111,2020-04-19 16:34:00,2020-04-19 16:20:00
1542,109,2020-04-19 16:44:00,2020-04-19 16:35:00
1543,123,2020-04-19 16:54:00,2020-04-19 16:50:00
1544,115,2020-04-19 17:04:00,2020-04-19 16:50:00
1545,104,2020-04-19 17:14:00,2020-04-19 17:05:00
1546,99,2020-04-19 17:24:00,2020-04-19 17:20:00
1547,90,2020-04-19 17:34:00,2020-04-19 17:20:00
1548,89,2020-04-19 17:44:00,2020-04-19 17:35:00
1549,91,2020-04-19 17:54:00,2020-04-19 17:50:00
1550,84,2020-04-19 18:04:00,2020-04-19 17:50:00
1551,74,2020-04-19 18:14:00,2020-04-19 18:05:00
1552,68,2020-04-19 18:24:00,2020-04-19 18:20:00
1553,60,2020-04-19 18:34:00,2020-04-19 18:20:00
1554,59,2020-04-19 18:44:00,2020-04-19 18:35:00
1555,58,2020-04-19 18:54:00,2020-04-19 18:50:00
1556,54,2020-04-19 19:04:00,2020-04-19 18:50:00
1557,48,2020-04-19 19:14:00,2020-04-19 19:05:00
1558,43,2020-04-19 19:25:00,2020-04-19 19:20:00
1559,37,2020-04-19 19:35:00,2020-04-19 19:35:00
1560,34,2020-04-19 19:45:00,2020-04-19 19:35:00
1561,32,2020-04-19 19:55:00,2020-04-19 19:50:00
1562,30,2020-04-19 20:05:00,2020-04-19 20:05:00
1563,26,2020-04-19 20:15:00,2020-04-19 20:05:00
1564,24,2020-04-19 20:25:00,2020-04-19 20:20:00
1565,20,2020-04-19 20:35:00,2020-04-19 20:35:00
1566,19,2020-04-19 20:45:00,2020-04-19 20:35:00
1567,18,2020-04-19 20:55:00,2020-04-19 20:50:00
1568,18,2020-04-19 21:05:00,2020-04-19 21:05:00
1569,4,2020-04-20 06:08:00,2020-04-20 06:05:00
1570,4,2020-04-20 06:18:00,2020-04-20 06:05:00
1571,5,2020-04-20 06:28:00,2020-04-20 06:20:00
1572,6,2020-04-20 06:38:00,2020-04-20 06:35:00
1573,6,2020-04-20 06:48:00,2020-04-20 06:35:00
1574,8,2020-04-20 06:58:00,2020-04-20 06:50:00
1575,9,2020-04-20 07:08:00,2020-04-20 07:05:00
1576,9,2020-04-20 07:18:00,2020-04-20 07:05:00
1577,10,2020-04-20 07:28:00,2020-04-20 07:20:00
1578,12,2020-04-20 07:38:00,2020-04-20 07:35:00
1579,13,2020-04-20 07:48:00,2020-04-20 07:35:00
1580,17,2020-04-20 07:58:00,2020-04-20 07:50:00
1581,16,2020-04-20 08:08:00,2020-04-20 08:05:00
1582,15,2020-04-20 08:18:00,2020-04-20 08:05:00
1583,16,2020-04-20 08:28:00,2020-04-20 08:20:00
1584,16,2020-04-20 08:38:00,2020-04-20 08:35:00
1585,18,2020-04-20 08:49:00,2020-04-20 08:35:00
1586,22,2020-04-20 08:59:00,2020-04-20 08:50:00
1587,20,2020-04-20 09:09:00,2020-04-20 09:05:00
1588,19,2020-04-20 09:19:00,2020-04-20 09:05:00
1589,19,2020-04-20 09:29:00,2020-04-20 09:20:00
1590,19,2020-04-20 09:39:00,2020-04-20 09:35:00
1591,20,2020-04-20 09:49:00,2020-04-20 09:35:00
1592,21,2020-04-20 09:59:00,2020-04-20 09:50:00
1593,19,2020-04-20 10:09:00,2020-04-20 10:05:00
1594,18,2020-04-20 10:19:00,2020-04-20 10:05:00
1595,18,2020-04-20 10:29:00,2020-04-20 10:20:00
1596,17,2020-04-20 10:39:00,2020-04-20 10:35:00
1597,19,2020-04-20 10:49:00,2020-04-20 10:35:00
1598,21,2020-04-20 10:59:00,2020-04-20 10:50:00
1599,19,2020-04-20 11:09:00,2020-04-20 11:05:00
1600,18,2020-04-20 11:19:00,2020-04-20 11:05:00
1601,18,2020-04-20 11:29:00,2020-04-20 11:20:00
1602,17,2020-04-20 11:39:00,2020-04-20 11:35:00
1603,19,2020-04-20 11:49:00,2020-04-20 11:35:00
1604,22,2020-04-20 11:59:00,2020-04-20 11:50:00
1605,21,2020-04-20 12:09:00,2020-04-20 12:05:00
1606,20,2020-04-20 12:19:00,2020-04-20 12:05:00
1607,21,2020-04-20 12:29:00,2020-04-20 12:20:00
1608,20,2020-04-20 12:39:00,2020-04-20 12:35:00
1609,22,2020-04-20 12:49:00,2020-04-20 12:35:00
1610,26,2020-04-20 12:59:00,2020-04-20 12:50:00
1611,25,2020-04-20 13:09:00,2020-04-20 13:05:00
1612,24,2020-04-20 13:19:00,2020-04-20 13:05:00
1613,24,2020-04-20 13:29:00,2020-04-20 13:20:00
1614,23,2020-04-20 13:40:00,2020-04-20 13:35:00
1615,27,2020-04-20 13:50:00,2020-04-20 13:50:00
1616,31,2020-04-20 14:00:00,2020-04-20 13:50:00
1617,28,2020-04-20 14:10:00,2020-04-20 14:05:00
1618,27,2020-04-20 14:20:00,2020-04-20 14:20:00
1619,28,2020-04-20 14:30:00,2020-04-20 14:20:00
1620,27,2020-04-20 14:40:00,2020-04-20 14:35:00
1621,30,2020-04-20 14:50:00,2020-04-20 14:50:00
1622,28,2020-04-20 15:00:00,2020-04-20 14:50:00
1623,30,2020-04-20 15:10:00,2020-04-20 15:05:00
1624,28,2020-04-20 15:20:00,2020-04-20 15:20:00
1625,26,2020-04-20 15:30:00,2020-04-20 15:20:00
1626,29,2020-04-20 15:40:00,2020-04-20 15:35:00
1627,34,2020-04-20 15:50:00,2020-04-20 15:50:00
1628,31,2020-04-20 16:00:00,2020-04-20 15:50:00
1629,28,2020-04-20 16:10:00,2020-04-20 16:05:00
1630,27,2020-04-20 16:20:00,2020-04-20 16:20:00
1631,26,2020-04-20 16:30:00,2020-04-20 16:20:00
1632,30,2020-04-20 16:40:00,2020-04-20 16:35:00
1633,36,2020-04-20 16:50:00,2020-04-20 16:50:00
1634,35,2020-04-20 17:00:00,2020-04-20 16:50:00
1635,32,2020-04-20 17:10:00,2020-04-20 17:05:00
1636,31,2020-04-20 17:20:00,2020-04-20 17:20:00
1637,29,2020-04-20 17:30:00,2020-04-20 17:20:00
1638,31,2020-04-20 17:41:00,2020-04-20 17:35:00
1639,37,2020-04-20 17:51:00,2020-04-20 17:50:00
1640,37,2020-04-20 18:01:00,2020-04-20 17:50:00
1641,33,2020-04-20 18:11:00,2020-04-20 18:05:00
1642,32,2020-04-20 18:21:00,2020-04-20 18:20:00
1643,30,2020-04-20 18:31:00,2020-04-20 18:20:00
1644,33,2020-04-20 18:41:00,2020-04-20 18:35:00
1645,37,2020-04-20 18:51:00,2020-04-20 18:50:00
1646,38,2020-04-20 19:01:00,2020-04-20 18:50:00
1647,35,2020-04-20 19:11:00,2020-04-20 19:05:00
1648,34,2020-04-20 19:21:00,2020-04-20 19:20:00
1649,32,2020-04-20 19:31:00,2020-04-20 19:20:00
1650,35,2020-04-20 19:41:00,2020-04-20 19:35:00
1651,34,2020-04-20 19:51:00,2020-04-20 19:50:00
1652,40,2020-04-20 20:01:00,2020-04-20 19:50:00
1653,35,2020-04-20 20:11:00,2020-04-20 20:05:00
1654,31,2020-04-20 20:21:00,2020-04-20 20:20:00
1655,29,2020-04-20 20:31:00,2020-04-20 20:20:00
1656,27,2020-04-20 20:41:00,2020-04-20 20:35:00
1657,24,2020-04-20 20:51:00,2020-04-20 20:50:00
1658,24,2020-04-20 21:01:00,2020-04-20 20:50:00
1659,6,2020-04-21 06:01:00,2020-04-21 05:50:00
1660,6,2020-04-21 06:11:00,2020-04-21 06:05:00
1661,6,2020-04-21 06:21:00,2020-04-21 06:20:00
1662,7,2020-04-21 06:31:00,2020-04-21 06:20:00
1663,9,2020-04-21 06:41:00,2020-04-21 06:35:00
1664,9,2020-04-21 06:51:00,2020-04-21 06:50:00
1665,12,2020-04-21 07:01:00,2020-04-21 06:50:00
1666,12,2020-04-21 07:11:00,2020-04-21 07:05:00
1667,11,2020-04-21 07:21:00,2020-04-21 07:20:00
1668,12,2020-04-21 07:32:00,2020-04-21 07:20:00
1669,14,2020-04-21 07:42:00,2020-04-21 07:35:00
1670,15,2020-04-21 07:52:00,2020-04-21 07:50:00
1671,19,2020-04-21 08:02:00,2020-04-21 07:50:00
1672,18,2020-04-21 08:12:00,2020-04-21 08:05:00
1673,17,2020-04-21 08:22:00,2020-04-21 08:20:00
1674,18,2020-04-21 08:32:00,2020-04-21 08:20:00
1675,20,2020-04-21 08:42:00,2020-04-21 08:35:00
1676,21,2020-04-21 08:52:00,2020-04-21 08:50:00
1677,22,2020-04-21 09:02:00,2020-04-21 08:50:00
1678,21,2020-04-21 09:12:00,2020-04-21 09:05:00
1679,19,2020-04-21 09:22:00,2020-04-21 09:20:00
1680,20,2020-04-21 09:32:00,2020-04-21 09:20:00
1681,22,2020-04-21 09:42:00,2020-04-21 09:35:00
1682,22,2020-04-21 09:52:00,2020-04-21 09:50:00
1683,24,2020-04-21 10:02:00,2020-04-21 09:50:00
1684,23,2020-04-21 10:12:00,2020-04-21 10:05:00
1685,21,2020-04-21 10:22:00,2020-04-21 10:20:00
1686,22,2020-04-21 10:32:00,2020-04-21 10:20:00
1687,25,2020-04-21 10:42:00,2020-04-21 10:35:00
1688,25,2020-04-21 10:52:00,2020-04-21 10:50:00
1689,28,2020-04-21 11:02:00,2020-04-21 10:50:00
1690,27,2020-04-21 11:12:00,2020-04-21 11:05:00
1691,25,2020-04-21 11:22:00,2020-04-21 11:20:00
1692,26,2020-04-21 11:32:00,2020-04-21 11:20:00
1693,29,2020-04-21 11:42:00,2020-04-21 11:35:00
1694,29,2020-04-21 11:52:00,2020-04-21 11:50:00
1695,32,2020-04-21 12:03:00,2020-04-21 11:50:00
1696,30,2020-04-21 12:13:00,2020-04-21 12:05:00
1697,27,2020-04-21 12:23:00,2020-04-21 12:20:00
1698,26,2020-04-21 12:33:00,2020-04-21 12:20:00
1699,24,2020-04-21 12:43:00,2020-04-21 12:35:00
1700,25,2020-04-21 12:53:00,2020-04-21 12:50:00
1701,25,2020-04-21 13:03:00,2020-04-21 12:50:00
1702,22,2020-04-21 13:13:00,2020-04-21 13:05:00
1703,20,2020-04-21 13:23:00,2020-04-21 13:20:00
1704,20,2020-04-21 13:33:00,2020-04-21 13:20:00
1705,18,2020-04-21 13:43:00,2020-04-21 13:35:00
1706,18,2020-04-21 13:53:00,2020-04-21 13:50:00
1707,19,2020-04-21 14:03:00,2020-04-21 13:50:00
1708,17,2020-04-21 14:13:00,2020-04-21 14:05:00
1709,16,2020-04-21 14:23:00,2020-04-21 14:20:00
1710,17,2020-04-21 14:33:00,2020-04-21 14:20:00
1711,16,2020-04-21 14:43:00,2020-04-21 14:35:00
1712,18,2020-04-21 14:53:00,2020-04-21 14:50:00
1713,16,2020-04-21 15:03:00,2020-04-21 14:50:00
1714,15,2020-04-21 15:13:00,2020-04-21 15:05:00
1715,15,2020-04-21 15:23:00,2020-04-21 15:20:00
1716,15,2020-04-21 15:33:00,2020-04-21 15:20:00
1717,15,2020-04-21 15:43:00,2020-04-21 15:35:00
1718,18,2020-04-21 15:53:00,2020-04-21 15:50:00
1719,17,2020-04-21 16:03:00,2020-04-21 15:50:00
1720,15,2020-04-21 16:14:00,2020-04-21 16:05:00
1721,15,2020-04-21 16:24:00,2020-04-21 16:20:00
1722,15,2020-04-21 16:34:00,2020-04-21 16:20:00
1723,14,2020-04-21 16:44:00,2020-04-21 16:35:00
1724,17,2020-04-21 16:54:00,2020-04-21 16:50:00
1725,15,2020-04-21 17:04:00,2020-04-21 16:50:00
1726,14,2020-04-21 17:14:00,2020-04-21 17:05:00
1727,15,2020-04-21 17:24:00,2020-04-21 17:20:00
1728,18,2020-04-21 17:34:00,2020-04-21 17:20:00
1729,19,2020-04-21 17:44:00,2020-04-21 17:35:00
1730,26,2020-04-21 17:54:00,2020-04-21 17:50:00
1731,25,2020-04-21 18:04:00,2020-04-21 17:50:00
1732,23,2020-04-21 18:14:00,2020-04-21 18:05:00
1733,24,2020-04-21 18:24:00,2020-04-21 18:20:00
1734,23,2020-04-21 18:34:00,2020-04-21 18:20:00
1735,26,2020-04-21 18:44:00,2020-04-21 18:35:00
1736,31,2020-04-21 18:54:00,2020-04-21 18:50:00
1737,29,2020-04-21 19:04:00,2020-04-21 18:50:00
1738,27,2020-04-21 19:14:00,2020-04-21 19:05:00
1739,27,2020-04-21 19:24:00,2020-04-21 19:20:00
1740,25,2020-04-21 19:34:00,2020-04-21 19:20:00
1741,28,2020-04-21 19:44:00,2020-04-21 19:35:00
1742,31,2020-04-21 19:54:00,2020-04-21 19:50:00
1743,29,2020-04-21 20:05:00,2020-04-21 20:05:00
1744,25,2020-04-21 20:15:00,2020-04-21 20:05:00
1745,23,2020-04-21 20:25:00,2020-04-21 20:20:00
1746,19,2020-04-21 20:35:00,2020-04-21 20:35:00
1747,18,2020-04-21 20:45:00,2020-04-21 20:35:00
1748,16,2020-04-21 20:55:00,2020-04-21 20:50:00
1749,16,2020-04-21 21:05:00,2020-04-21 21:05:00
